2048144;402692;0;null;0;7
2874398;2032477;0;null;0;7
2048354;1826318;0;null;0;7
2048615;2040824;0;null;0;7
2874504;1861776;0;null;0;7
652875;1999393;0;null;0;7
2874668;348749;0;null;0;7
2875060;1637674;0;null;0;7
2875060;1675802;0;null;0;7
2875060;1715628;0;null;0;7
2875060;1763958;0;null;0;7
2875060;1819774;0;null;0;7
2875060;1986881;0;null;0;7
2875060;1986885;0;null;0;7
2875060;1994419;0;null;0;7
2875060;1996592;0;null;0;7
2875060;2033420;0;null;0;7
2875060;2065184;0;null;0;7
2875060;2082775;0;null;0;7
2875060;2118469;0;null;0;7
2875060;2204911;0;null;0;7
2875060;2387816;0;null;0;7
2875060;2400217;0;null;0;7
2875273;1814671;0;null;0;7
2074022;1635101;0;null;0;7
2074022;1637979;0;null;0;7
2074022;1638192;0;null;0;7
2074022;1655443;0;null;0;7
2074022;1675993;0;null;0;7
2074022;1776702;0;null;0;7
2074022;1790348;0;null;0;7
2074022;1811256;0;null;0;7
2074022;1861776;0;null;0;7
2074022;1990837;0;null;0;7
2074022;1992301;0;null;0;7
2074022;1996050;0;null;0;7
2074022;2015092;0;null;0;7
2074022;2029154;0;null;0;7
2074022;2134601;0;null;0;7
2074022;2139981;0;null;0;7
2074022;2268549;0;null;0;7
2074022;2384487;0;null;0;7
2074022;2415423;0;(as Mª Jose Iglesias);0;7
2074022;2422200;0;null;0;7
2875361;2404593;0;null;0;7
2875414;2065193;0;null;0;7
705915;1999204;0;null;0;7
2875545;2123789;0;null;0;7
2875593;1031403;0;null;0;7
2875727;1814313;0;null;0;7
2091788;2026217;0;null;0;7
2875842;1769030;0;null;0;7
2875843;1915006;0;null;0;7
2875843;2275972;0;null;0;7
2875843;2454604;0;null;0;7
2875859;1730701;0;null;0;7
2875933;197854;0;null;0;7
2876092;2154890;0;null;0;7
2876173;1813344;0;null;0;7
2876173;1997218;0;null;0;7
2876173;2393121;0;null;0;7
2876221;1718645;0;null;0;7
801162;1592462;0;null;0;7
2877328;2273807;0;null;0;7
2877591;1992248;0;null;0;7
2877591;2336540;0;null;0;7
2877644;1777055;0;null;0;7
2877983;1720081;0;null;0;7
2878045;1716732;0;null;0;7
2878045;1824323;0;null;0;7
2878061;1996209;0;null;0;7
836152;2135097;0;null;0;7
2153779;2136540;0;(as Ann Laynn);0;7
2878159;2120648;0;null;0;7
847772;2005898;0;null;0;7
2161077;1600066;0;null;0;7
2161077;1633114;0;null;0;7
2161077;1665316;0;null;0;7
2161077;1754698;0;null;0;7
2161077;1810246;0;null;0;7
2161077;1815771;0;null;0;7
2161077;1992800;0;null;0;7
2161077;1993947;0;null;0;7
2161077;1994420;0;(as Josune Lasa Laboa);0;7
2161077;2128262;0;null;0;7
2161077;2216937;0;null;0;7
2161077;2384430;0;null;0;7
2161077;2404314;0;null;0;7
2878381;1626356;0;null;0;7
851925;1924823;0;null;0;7
2878665;1742532;0;null;0;7
2878729;2191172;0;null;0;7
2879063;1748849;0;null;0;7
2879292;1720081;0;null;0;7
2879317;2032821;0;null;0;7
2879320;2003513;0;null;0;7
2191307;1621424;0;null;0;7
2191307;1998103;0;null;0;7
2879422;2467428;0;null;0;7
2879459;1714007;0;null;0;7
2879509;1630450;0;null;0;7
2879546;2117150;0;null;0;7
2196358;2008119;0;null;0;7
2879590;2201797;0;null;0;7
2879637;1719103;0;null;0;7
2879637;1749683;0;null;0;7
2879637;1822884;0;null;0;7
2879637;1990834;0;null;0;7
2879637;1993587;0;null;0;7
2879754;1813247;0;null;0;7
2879757;2033045;0;null;0;7
2879757;2465467;0;null;0;7
2879763;1810207;0;null;0;7
2879763;830416;0;null;0;7
2879774;2465352;0;null;0;7
2879778;1657181;0;null;0;7
2879778;1994081;0;null;0;7
2879778;2089608;0;null;0;7
2879780;1720081;0;null;0;7
2879822;1825152;0;null;0;7
2879840;1857227;0;null;0;7
2879915;2394438;0;null;0;7
2879942;1984082;0;null;0;7
929610;1815112;0;null;0;7
929610;2406998;0;null;0;7
2880192;1813499;0;null;0;7
2880192;1911097;0;null;0;7
2880278;1939713;0;null;0;7
2880353;1739384;0;null;0;7
2219311;1869439;0;null;0;7
2880429;1872271;0;null;0;7
2880449;1602094;0;null;0;7
2880449;1619941;0;null;0;7
2880449;1622029;0;null;0;7
2880449;1709246;0;null;0;7
2880449;1811883;0;null;0;7
2880449;1996929;0;null;0;7
2880449;2032383;0;null;0;7
2880449;2140133;0;null;0;7
2880449;2205581;0;(as Estibaliz Markiegi);0;7
2880449;2273791;0;null;0;7
2880449;2273860;0;null;0;7
2880449;2379750;0;null;0;7
2880449;2396173;0;null;0;7
2880449;730781;0;null;0;7
2223463;1796814;0;(co-costume designer);0;7
2223463;1815112;0;(as Dolores Marquerie);0;7
2223463;1826744;0;null;0;7
2223463;1903489;0;(as Lola Marqueria);0;7
2223463;1994000;0;null;0;7
2223463;2000851;0;null;0;7
2223463;2089564;0;null;0;7
2880508;1628125;0;(co-costume designer);0;7
2880534;1703979;0;null;0;7
2880627;2184916;0;null;0;7
2228426;1810052;0;null;0;7
2880661;1997742;0;null;0;7
2880663;1892346;0;null;0;7
2880666;1819774;0;null;0;7
2880672;1883566;0;(as Cristina Martínez Gago);0;7
2880674;1991106;0;null;0;7
2880691;980576;0;null;0;7
960977;1739348;0;null;0;7
2880718;1884856;0;null;0;7
2880723;1596024;0;(as Maiki Marin);0;7
2880723;1615470;0;null;0;7
2880723;1669508;0;null;0;7
2880723;1710889;0;(as Maiki Martín);0;7
2880723;1748805;0;null;0;7
2880723;1749220;0;null;0;7
2880723;1770448;0;(as Maiki Marin);0;7
2880723;1801623;0;(as Maiki Marin);0;7
2880723;1810112;0;null;0;7
2880723;1813811;0;null;0;7
2880723;1814124;0;null;0;7
2880723;1815698;0;null;0;7
2880723;1834737;0;null;0;7
2880723;1840042;0;null;0;7
2880723;1859640;0;(as Maiki Marin);0;7
2880723;1892099;0;(as Maiki Marin);0;7
2880723;1903670;0;null;0;7
2880723;1997166;0;null;0;7
2880723;2003704;0;null;0;7
2880723;2033368;0;null;0;7
2880723;2048619;0;(as Maiki Marin);0;7
2880723;2140193;0;null;0;7
2880723;2243643;0;(as Maiki Marín Isasi);0;7
2880723;2279379;0;null;0;7
2880723;2279530;0;null;0;7
2880723;2406757;0;null;0;7
2880738;1605316;0;null;0;7
963330;1988007;0;(as Josep Massagué);0;7
963330;1988027;0;null;0;7
963330;1989963;0;null;0;7
963330;2421017;0;null;0;7
2880786;1818177;0;null;0;7
2880809;2284796;0;null;0;7
2880834;2177215;0;(as Simonetta Mattei);0;7
2880899;1999661;0;null;0;7
2880957;1825147;0;null;0;7
2881028;1613782;0;null;0;7
2881238;2356967;0;null;0;7
2251498;2062221;0;null;0;7
1005115;2009486;0;null;0;7
2881591;1815379;0;null;0;7
2881591;1990599;0;null;0;7
2881591;2091632;0;null;0;7
2881591;2157646;0;null;0;7
2881591;2283781;0;null;0;7
2881627;1993673;0;null;0;7
2881639;1708759;0;null;0;7
1021581;1713355;0;null;0;7
1021581;1983081;0;null;0;7
1021581;2404552;0;null;0;7
2881813;1648807;0;null;0;7
2881853;1857227;0;null;0;7
2881876;1647723;0;(as Lucy Morrison);0;7
2881887;1813593;0;null;0;7
1025643;1712673;0;(as Tony Miro);0;7
1025643;1892346;0;null;0;7
1033397;2003878;0;null;0;7
2270352;1718645;0;null;0;7
2882053;2032690;0;(as Edgard Molinos);0;7
2882053;2396837;0;(as Edgard Molinos);0;7
2882053;550173;0;null;0;7
2882108;1813970;0;null;0;7
2882108;1987114;0;null;0;7
2882108;2053099;0;null;0;7
2882108;2407153;0;null;0;7
2272099;1637871;0;null;0;7
2272099;1752261;0;null;0;7
2272099;1811833;0;null;0;7
2272099;1826577;0;null;0;7
2272099;1943663;0;null;0;7
2272099;1998362;0;(as Patricia Monne);0;7
2272099;2017551;0;null;0;7
2272099;2105847;0;null;0;7
2272099;2138593;0;null;0;7
2272099;2180084;0;null;0;7
2272099;2180858;0;null;0;7
2272099;2264382;0;null;0;7
2272099;2384457;0;(as Patricia Monne);0;7
2272099;2395835;0;null;0;7
2272099;2406718;0;null;0;7
2272099;2465632;0;null;0;7
2272099;980578;0;null;0;7
2272099;980581;0;null;0;7
2272099;1493541;0;null;0;7
2882119;1928326;0;null;0;7
2882139;1583381;0;null;0;7
2882141;2455785;0;null;0;7
2882146;2396161;0;null;0;7
1038693;1678223;0;null;0;7
1038693;1822973;0;null;0;7
2882164;2003770;0;(as Mª Antonia Montserrat);0;7
2882229;1644492;0;null;0;7
2882229;1814864;0;null;0;7
2882229;1847407;0;null;0;7
2882229;2284310;0;null;0;7
2882241;1813177;0;(as José Morales);0;7
2882241;2091553;0;null;0;7
2882255;2140007;0;null;0;7
2882255;276979;0;null;0;7
2882272;1905368;0;null;0;7
2882281;1633114;0;(co-costume designer);0;7
2882287;441081;0;null;0;7
1046318;1814493;0;null;0;7
1046318;1877624;0;null;0;7
1046318;2396782;0;null;0;7
2882293;2089646;0;null;0;7
2882337;2215299;0;null;0;7
2282863;1619941;0;null;0;7
2282863;1714668;0;null;0;7
2882499;1110800;0;null;0;7
1063388;2038268;0;null;0;7
2882702;2111370;0;null;0;7
2882702;2467988;0;null;0;7
2882705;1648809;0;null;0;7
2882705;1662650;0;null;0;7
2882705;1672478;0;null;0;7
2882705;1714776;0;null;0;7
2882705;1715895;0;null;0;7
2882705;1718917;0;null;0;7
2882705;1810214;0;null;0;7
2882705;1810558;0;null;0;7
2882705;1892266;0;null;0;7
2882705;1955896;0;null;0;7
2882705;1986022;0;null;0;7
2882705;2003420;0;null;0;7
2882705;2013052;0;null;0;7
2882705;2032841;0;null;0;7
2882705;2033459;0;null;0;7
2882705;2057951;0;null;0;7
2882705;2058639;0;null;0;7
2882705;2108657;0;null;0;7
2882705;2128273;0;(co-costume designer);0;7
2882705;2133719;0;null;0;7
2882705;2139376;0;null;0;7
2882705;2465518;0;null;0;7
1078342;1811938;0;null;0;7
1078342;1988496;0;null;0;7
2295826;1784369;0;null;0;7
2882909;1743732;0;null;0;7
2882910;2405542;0;null;0;7
2882963;1742813;0;null;0;7
2882964;1720081;0;null;0;7
2882966;1716480;0;null;0;7
2882977;1754530;0;null;0;7
2882991;2396783;0;null;0;7
2300668;1920004;0;(as Lina Taviani);0;7
2300668;2197946;0;null;0;7
2883069;2167368;0;null;0;7
2883069;2208452;0;null;0;7
2883091;2355110;0;null;0;7
2883211;2039542;0;(series costume designer);0;7
2883251;1626356;0;null;0;7
2305968;1622283;0;null;0;7
2305968;1656320;0;null;0;7
2305968;1702796;0;null;0;7
2305968;1714873;0;null;0;7
2305968;1786362;0;null;0;7
2305968;1822973;0;(as Teresa Nieto Morán);0;7
2305968;1994053;0;null;0;7
2305968;1995661;0;null;0;7
2305968;1999393;0;null;0;7
2305968;2158463;0;null;0;7
2305968;2183870;0;null;0;7
2305968;2404150;0;null;0;7
2883454;2282191;0;null;0;7
2883665;2003346;0;null;0;7
2883665;2278044;0;null;0;7
2319835;1817559;0;(as Jill Ohanesson);0;7
2883722;2000215;0;null;0;7
2883753;1723003;0;null;0;7
2883753;1814050;0;null;0;7
2883753;1914147;0;null;0;7
2883753;1946663;0;null;0;7
2883753;1994533;0;null;0;7
2883765;1903650;0;(as Helena Oliveras);0;7
2883766;2046499;0;null;0;7
2883767;1646782;0;null;0;7
2883810;1989480;0;null;0;7
2883939;1812074;0;null;0;7
2330434;1872873;0;null;0;7
1143096;776647;0;(as Jordi Palà);0;7
1143096;776654;0;null;0;7
2884110;1997742;0;null;0;7
2884120;1839118;0;null;0;7
2884120;2233084;0;null;0;7
1145334;1845901;0;null;0;7
2333927;1608164;0;null;0;7
2884147;1716480;0;null;0;7
2334045;1830756;0;null;0;7
2336140;2089958;0;null;0;7
2884254;2069986;0;null;0;7
2884254;2355110;0;null;0;7
2884267;1633114;0;(co-costume designer);0;7
2884281;550173;0;null;0;7
1154670;2005222;0;null;0;7
2884401;1928209;0;null;0;7
2884414;1690943;0;null;0;7
1159547;2008466;0;null;0;7
2343966;1668368;0;null;0;7
2343966;2157770;0;null;0;7
1167159;1637979;0;null;0;7
2884638;1690943;0;null;0;7
2884640;2274115;0;null;0;7
2884653;2022140;0;(as Ilga Penecis);0;7
2884735;2211368;0;null;0;7
2884742;1651046;0;null;0;7
2884742;1665762;0;null;0;7
2884742;2003958;0;null;0;7
2884742;2015092;0;null;0;7
2884742;2128273;0;null;0;7
2884742;2274694;0;null;0;7
2884757;1755591;0;null;0;7
2884757;2140007;0;null;0;7
2884757;276972;0;null;0;7
2884757;276976;0;null;0;7
2884757;276979;0;null;0;7
2884911;2390190;0;null;0;7
2884925;1813970;0;null;0;7
2884925;1987114;0;null;0;7
2884925;2053099;0;null;0;7
2884925;2407153;0;null;0;7
2884937;2105330;0;null;0;7
2885183;1875367;0;null;0;7
1197492;2394984;0;null;0;7
2885317;1779676;0;null;0;7
2885392;1621774;0;null;0;7
2885392;1646782;0;(co-costume designer);0;7
2885392;276978;0;null;0;7
2368646;1797002;0;null;0;7
1209284;2342329;0;null;0;7
1215097;1715092;0;null;0;7
2885564;1655450;0;null;0;7
2885564;2000035;0;null;0;7
2885564;2038268;0;null;0;7
1218355;1756366;0;null;0;7
1218355;1814050;0;(as Isidro Prunes);0;7
2885654;1656122;0;null;0;7
2885654;1992075;0;null;0;7
2885654;1992507;0;(as Tony Puero);0;7
2885654;2072069;0;null;0;7
2885654;2101506;0;null;0;7
2885718;2220109;0;(as Jaime P. Cubero);0;7
2885734;2015092;0;null;0;7
2885784;2054010;0;null;0;7
2885804;1815903;0;null;0;7
1228040;2047682;0;null;0;7
2885818;1851898;0;null;0;7
2885829;1816200;0;null;0;7
2885837;1886660;0;null;0;7
2885865;1688567;0;null;0;7
2380867;2138395;0;null;0;7
2885948;2145421;0;null;0;7
2885983;1999233;0;null;0;7
2886005;1812313;0;null;0;7
2886005;1812372;0;null;0;7
2886005;1812991;0;null;0;7
2886005;2143307;0;null;0;7
2886007;1659547;0;null;0;7
2886023;2144568;0;null;0;7
2886024;2174922;0;null;0;7
2886024;565512;0;null;0;7
2886027;2184917;0;null;0;7
1238440;1601293;0;null;0;7
1238461;1981498;0;null;0;7
2886072;1996391;0;null;0;7
2886072;2010442;0;null;0;7
2886083;2147643;0;null;0;7
2385584;2385622;0;null;0;7
2386113;1699548;0;null;0;7
2386113;1827932;0;null;0;7
2389730;17533;0;null;0;7
1252510;1729827;0;null;0;7
2886413;1991101;0;null;0;7
2886438;1607371;0;null;0;7
2886438;1635755;0;null;0;7
2886438;1795116;0;null;0;7
2886438;1810104;0;null;0;7
2886438;1810923;0;null;0;7
2886438;1815050;0;null;0;7
2886438;1826809;0;null;0;7
2886438;1891021;0;null;0;7
2886438;1898312;0;null;0;7
2886438;1988158;0;null;0;7
2886438;1998969;0;null;0;7
2886438;2032699;0;null;0;7
2886438;2033411;0;null;0;7
2886438;2033599;0;null;0;7
2886438;2051030;0;null;0;7
2886438;2055919;0;null;0;7
2886438;2283756;0;null;0;7
2886438;2308089;0;null;0;7
2886438;2427001;0;null;0;7
2886438;2465542;0;null;0;7
2886438;1145332;0;null;0;7
2395574;1618764;0;null;0;7
1259087;2265233;0;null;0;7
1259087;48626;0;null;0;7
2886511;2141421;0;null;0;7
2886600;2008929;0;null;0;7
2400516;2396837;0;null;0;7
2886612;1788085;0;null;0;7
2886622;2161133;0;null;0;7
2886751;2009455;0;null;0;7
2886764;1677104;0;null;0;7
2886764;1812837;0;null;0;7
2886764;1813076;0;null;0;7
2886824;2032703;0;null;0;7
2886830;1886710;0;null;0;7
2886830;2047682;0;null;0;7
2886863;2051521;0;null;0;7
2409859;1622051;0;null;0;7
2409859;1869439;0;null;0;7
2409859;1989488;0;null;0;7
2409859;2048446;0;null;0;7
2886898;1810558;0;null;0;7
2886898;1986802;0;null;0;7
2886898;2393044;0;null;0;7
2886902;2000343;0;null;0;7
2886902;2388086;0;null;0;7
2886975;2387870;0;null;0;7
2887006;1965123;0;null;0;7
2887019;1996928;0;null;0;7
2887034;2018952;0;null;0;7
2887049;2391561;0;null;0;7
2887095;2405113;0;null;0;7
2887171;2144618;0;null;0;7
2418438;2465793;0;null;0;7
2887232;2140281;0;null;0;7
2887318;1845901;0;(as Graziela Rubio);0;7
2887323;1676114;0;null;0;7
2887372;1814565;0;(as Elsa Pirinoli);0;7
2887373;1996467;0;null;0;7
2887375;1797752;0;(co-costume designer);0;7
2887377;1714943;0;null;0;7
2887379;2406079;0;null;0;7
1308408;1629152;0;null;0;7
1308408;1811967;0;null;0;7
1308408;1822954;0;null;0;7
1308408;1905201;0;null;0;7
1308408;2032489;0;null;0;7
1308408;2197368;0;null;0;7
1308408;2273563;0;null;0;7
1308408;2453008;0;null;0;7
1308408;457635;0;null;0;7
2887426;2087852;0;null;0;7
2887455;1592462;0;null;0;7
2427714;2405396;0;null;0;7
2887560;1638165;0;null;0;7
2887560;2021228;0;null;0;7
2887604;1856676;0;null;0;7
2887629;1892346;0;null;0;7
2887663;1769305;0;null;0;7
2887680;1628010;0;null;0;7
2887680;2040423;0;null;0;7
2887713;1985106;0;null;0;7
2433161;1710869;0;null;0;7
2887744;2064125;0;null;0;7
2435282;1707610;0;null;0;7
2435282;1803736;0;(as Helena Sanchis);0;7
2435282;1815851;0;null;0;7
2435282;1831660;0;null;0;7
2435282;2003415;0;null;0;7
2435282;2063371;0;null;0;7
2435282;2091711;0;null;0;7
2435282;2128381;0;null;0;7
2435282;2144947;0;null;0;7
2435282;2154920;0;null;0;7
2435282;2384512;0;null;0;7
2435282;2465650;0;null;0;7
2435282;2465719;0;null;0;7
2887908;2465352;0;null;0;7
2887922;1816427;0;null;0;7
2887930;1996209;0;null;0;7
2888003;2467991;0;null;0;7
2888005;2421624;0;null;0;7
2888049;1814921;0;null;0;7
2888103;2244674;0;null;0;7
2443672;1933864;0;null;0;7
1349736;1892346;0;null;0;7
2454105;2047682;0;null;0;7
2888573;2171908;0;(as Josep M.ª Segarra);0;7
2888573;2172156;0;(as Josep Maria Segarra);0;7
2888578;1719945;0;null;0;7
2888578;1792739;0;null;0;7
2888579;2003268;0;null;0;7
2888622;2070420;0;null;0;7
2889019;1992268;0;null;0;7
2889127;1765285;0;null;0;7
1396851;1710082;0;null;0;7
2889387;1811833;0;(as Sara Slotnick);0;7
2889449;2269996;0;null;0;7
2889586;1619211;0;null;0;7
2889586;1717720;0;null;0;7
2889586;1814810;0;(as Concepción Solera);0;7
2889586;2384134;0;null;0;7
2889638;2003510;0;null;0;7
2889678;1878518;0;null;0;7
2889678;2056804;0;null;0;7
2889678;2218140;0;null;0;7
2889678;2407115;0;null;0;7
2889714;1754458;0;null;0;7
2889714;1818685;0;null;0;7
2889714;1863994;0;null;0;7
1429377;1737908;0;null;0;7
2493335;1990000;0;null;0;7
2493335;2426107;0;null;0;7
2889964;2463150;0;null;0;7
2890136;2143821;0;null;0;7
2890136;1229043;0;null;0;7
2890136;1229044;0;null;0;7
2890136;1229045;0;null;0;7
2890136;1229046;0;null;0;7
2890136;1229047;0;null;0;7
2890136;1229048;0;null;0;7
2890136;1229049;0;null;0;7
2890154;2167176;0;null;0;7
2890401;2273807;0;null;0;7
2890506;2406923;0;null;0;7
1470135;2003877;0;null;0;7
2515783;2089568;0;null;0;7
2890627;2465786;0;(as Lucia Saez);0;7
2890630;2054383;0;(as Felix Sanchez Plaza);0;7
2890636;2033140;0;null;0;7
2517844;1811275;0;null;0;7
2517844;1811381;0;null;0;7
2890642;1816038;0;null;0;7
2890645;2032006;0;null;0;7
2890645;2265155;0;null;0;7
2890647;1792795;0;(co-costume designer);0;7
2890647;1997068;0;null;0;7
2890647;2078336;0;(as Mercedes S. Rau);0;7
2890647;2465345;0;(as Mercedes Sanchez Rau);0;7
1477230;1816253;0;null;0;7
2518035;2146241;0;(as Sandra Sanchez);0;7
2890654;1730711;0;null;0;7
2890699;1999252;0;null;0;7
2890722;2429828;0;null;0;7
2890767;1945728;0;(as Ronald Talsky);0;7
2890848;1857227;0;null;0;7
2890858;1999393;0;null;0;7
2890901;2055918;0;null;0;7
2890903;2144109;0;null;0;7
2890903;2275328;0;null;0;7
2525287;1630102;0;null;0;7
2525287;2098678;0;null;0;7
2890908;2268908;0;null;0;7
2890908;2349614;0;null;0;7
2891304;2008929;0;(as Fabienne T'Kint);0;7
2891383;2052544;0;null;0;7
2891421;2172626;0;null;0;7
2891437;1992345;0;null;0;7
2891452;1928326;0;null;0;7
2542948;1811588;0;null;0;7
1523830;1227648;0;null;0;7
2891613;1811316;0;null;0;7
2891641;1812848;0;null;0;7
2891644;1815727;0;null;0;7
2547590;1976851;0;null;0;7
2550428;1644005;0;null;0;7
2550428;2182135;0;null;0;7
2550428;2279782;0;null;0;7
2550428;2421624;0;null;0;7
2550428;2467991;0;null;0;7
2891764;2404225;0;null;0;7
2891822;2407940;0;null;0;7
2891916;1813306;0;null;0;7
2891926;1650998;0;null;0;7
2891929;1622264;0;null;0;7
2891931;1937188;0;null;0;7
2891931;2126520;0;null;0;7
2891932;1864026;0;null;0;7
2891932;2391760;0;null;0;7
2891987;1825634;0;null;0;7
2892027;2100790;0;null;0;7
2892063;2047217;0;(co-costume designer);0;7
2892362;1625475;0;null;0;7
1568846;1789131;0;null;0;7
1568846;1810173;0;null;0;7
1568846;1811844;0;null;0;7
1568846;1987549;0;null;0;7
1568846;1993630;0;null;0;7
2892404;2202915;0;null;0;7
1571116;1969146;0;null;0;7
2892447;1982672;0;null;0;7
2892447;618992;0;null;0;7
2892483;1830756;0;null;0;7
2892553;1811814;0;null;0;7
2892553;1989846;0;(as Asuncion Vila);0;7
2892555;2337100;0;null;0;7
2892565;1869439;0;null;0;7
2892571;1743431;0;null;0;7
1576819;2133282;0;null;0;7
2892592;1997759;0;null;0;7
2892594;2455825;0;(as Angeles Villegas);0;7
2892660;2089608;0;null;0;7
2892674;1839319;0;null;0;7
2577935;2003637;0;(as Christa von Humbold);0;7
2893187;2460505;0;null;0;7
2893189;2008119;0;null;0;7
2893197;1752262;0;(co-costume designer);0;7
2893197;1810207;0;null;0;7
2893197;1843542;0;null;0;7
2893202;2008929;0;null;0;7
2617082;1664435;0;null;0;7
2894173;2003169;0;(as Susan Yelland);0;7
2894310;1814444;0;null;0;7
2894310;2003345;0;null;0;7
2894310;2061710;0;null;0;7
2894310;2065079;0;null;0;7
2894310;2089568;0;null;0;7
2894310;2134745;0;null;0;7
2894310;2391561;0;(as Marisa Luisa Zaval Mendizabal);0;7
2894310;2406998;0;null;0;7
2894310;2435923;0;null;0;7
2894310;2455785;0;null;0;7
2894353;1928209;0;null;0;7
2894578;2111370;0;null;0;7
2894650;1710808;0;null;0;7
2894650;2203025;0;null;0;7
2894652;1482844;0;null;0;7
2894654;1911097;0;null;0;7
2894655;1813344;0;null;0;7
2894655;2051022;0;(as Maite Álvarez);0;7
2894659;2033507;0;null;0;7
2894729;2000202;0;null;0;8
1160;2065193;0;null;0;8
1166;721283;0;null;0;8
2894784;2090248;0;null;0;8
1188;1741216;0;null;0;8
1188;2169085;0;null;0;8
1188;25376;0;null;0;8
2894787;1812030;0;null;0;8
4954;1779136;0;null;0;8
4954;1816193;0;null;0;8
4954;1983555;0;null;0;8
4954;1996497;0;null;0;8
2895311;2404550;0;null;0;8
2895311;2467979;0;null;0;8
6736;1814429;0;null;0;8
6736;1869439;0;null;0;8
6736;2404191;0;null;0;8
2635052;2005479;0;null;0;8
12918;1816224;0;null;0;8
13007;431797;0;null;0;8
13049;2120648;0;null;0;8
13233;2172605;0;null;0;8
1694590;1749204;0;null;0;8
13519;1656320;0;(as La Cuadrilla);0;8
13519;1750705;0;null;0;8
13519;1958657;0;(as La Cuadrilla);0;8
13519;1991692;0;(as Cuadlilla Amalilla);0;8
13519;2056804;0;(as La Cuadrilla);0;8
13519;2147864;0;null;0;8
13519;2254729;0;(as Escuadra Cobra);0;8
13655;1622029;0;null;0;8
13655;2070011;0;null;0;8
2635156;1825696;0;null;0;8
2635156;1845898;0;null;0;8
2635156;2083002;0;null;0;8
13780;1620995;0;null;0;8
13780;1714600;0;null;0;8
13780;1715186;0;null;0;8
13780;1741393;0;null;0;8
13780;1810214;0;null;0;8
13780;1811326;0;null;0;8
13780;1813651;0;null;0;8
13780;1814593;0;null;0;8
13780;1819801;0;null;0;8
13780;1826313;0;null;0;8
13780;1830784;0;null;0;8
13780;1989227;0;null;0;8
13780;1991499;0;null;0;8
13780;1991893;0;null;0;8
13780;1993720;0;null;0;8
13780;1997420;0;null;0;8
13780;2003556;0;null;0;8
13780;2024207;0;null;0;8
13780;2033383;0;null;0;8
13780;2033410;0;null;0;8
13780;2054035;0;null;0;8
13780;2138463;0;null;0;8
13780;2194925;0;null;0;8
13780;2408962;0;null;0;8
13780;2421115;0;null;0;8
13780;2421701;0;null;0;8
13780;2421705;0;null;0;8
2895941;2140115;0;null;0;8
2895941;2387738;0;null;0;8
2895945;2203023;0;null;0;8
15494;1656538;0;null;0;8
15494;1725493;0;null;0;8
2862534;2032004;0;null;0;8
2635380;2033555;0;null;0;8
2896316;1677693;0;null;0;8
2896514;406400;0;null;0;8
2765077;1941512;0;null;0;8
2765077;1941767;0;null;0;8
2896564;776984;0;(1995-2001);0;8
2896587;1796150;0;null;0;8
20217;1657181;0;null;0;8
20217;2089608;0;null;0;8
20217;2243643;0;null;0;8
1698107;2207698;0;(as Ángeles Albaladejo);0;8
20256;1656070;0;null;0;8
20256;1709253;0;null;0;8
20256;1719263;0;null;0;8
20256;1996050;0;null;0;8
20256;1999419;0;null;0;8
20256;2050686;0;null;0;8
20256;2207698;0;null;0;8
2896620;2005479;0;null;0;8
20573;1827215;0;null;0;8
20573;2424344;0;null;0;8
2896624;2187963;0;null;0;8
20682;1104535;0;null;0;8
2896637;2100776;0;null;0;8
20936;1818685;0;(as Albert Thomas);0;8
2896680;1768627;0;null;0;8
21709;1797002;0;null;0;8
2635796;1749580;0;null;0;8
2635796;1779148;0;null;0;8
2635796;1789507;0;null;0;8
2635796;1831589;0;null;0;8
2635796;1989140;0;null;0;8
2635796;2424938;0;null;0;8
21954;1650951;0;null;0;8
21954;1711000;0;null;0;8
21954;2032011;0;null;0;8
21954;2089511;0;null;0;8
22009;1810192;0;null;0;8
22009;1997759;0;null;0;8
22009;2274934;0;null;0;8
2896756;1743253;0;null;0;8
2896756;1813306;0;null;0;8
2896756;2105002;0;null;0;8
22123;1815812;0;null;0;8
22123;2033093;0;(as Víctor Barrera);0;8
2896763;805520;0;null;0;8
23427;1626356;0;null;0;8
2897007;333259;0;null;0;8
26383;2105332;0;null;0;8
2897082;2078545;0;null;0;8
2897082;2220109;0;null;0;8
2897103;1991101;0;null;0;8
29520;1668389;0;null;0;8
29520;1815548;0;null;0;8
29520;2390961;0;null;0;8
2897274;90472;0;null;0;8
30100;2039542;0;(segment "Merzak Allouache/Aubervilliers");0;8
30100;980578;0;null;0;8
30424;2180834;0;null;0;8
2897366;1877027;0;null;0;8
2897366;2062622;0;null;0;8
2897370;1811146;0;null;0;8
2897370;1813122;0;null;0;8
2897373;1998283;0;null;0;8
30839;1688574;0;null;0;8
30839;1715216;0;(as Pedro Almodovar);0;8
30839;1815680;0;null;0;8
30839;1822973;0;null;0;8
30839;1848566;0;null;0;8
30839;1907356;0;null;0;8
30839;1969146;0;(as Pedro Almodovar);0;8
30839;1987531;0;null;0;8
30839;1990599;0;null;0;8
30839;1992318;0;(as Pedro Almodovar);0;8
30839;2000343;0;null;0;8
30839;2055855;0;null;0;8
30839;2082736;0;null;0;8
30839;2083038;0;null;0;8
30839;2144984;0;null;0;8
30839;2205411;0;null;0;8
30839;2215477;0;null;0;8
30839;2223284;0;null;0;8
30839;2274988;0;null;0;8
